3,19,[(1,4,1),(4,7,44)]
5,3061,[(3,8,5)]
3,5113,[(1,35,6)]
19,809,[(1,835,112),(4,407,180)]
11,1399,[(3,74,5)]
5,3079,[(4,12311,222)]
89,173,[(1,118,3),(2,94,9),(2,114,7),(3,771,88),(3,3947,210),(4,183,46)]
13,1187,[(4,4735,138)]
5,3089,[(3,6,5)]
17,911,[(4,7743,88)]
13,1193,[(1,3395,286),(2,122,5),(2,1982,245),(3,290,9),(4,361,180)]
53,293,[(4,1119,70)]
5,3109,[(1,52,3),(2,107,8),(3,4,5)]
7,2221,[(1,187,6),(4,47,402)]
37,421,[(2,20691,832)]
31,503,[(1,8743,380)]
5,3121,[(3,2,5)]
3,5209,[(1,2197,280),(4,2137,728)]
19,823,[(1,486,55)]
61,257,[(1,14,1),(1,15406,31),(4,967,66)]
23,683,[(1,10,21)]
79,199,[(3,1315,126)]
13,1213,[(2,1163,270)]
43,367,[(1,18,1)]
3,5279,[(3,689,20),(4,962,553)]
47,337,[(1,865,42)]
5,3169,[(3,94,7)]
101,157,[(2,116,7),(4,527,54)]
13,1223,[(3,125,6)]
3,5303,[(3,995,24)]
7,2273,[(4,4675,954)]
11,1447,[(3,37,4),(3,158,7),(4,718,27)]
17,937,[(1,275,6),(2,77,10),(3,95,44),(4,151,180)]
89,179,[(3,99,20)]
19,839,[(3,1085,48)]
5,3191,[(3,317,12),(4,12759,226)]
11,1451,[(3,3484,165)]
13,1229,[(2,109,8)]
7,2293,[(1,141,14)]
3,5351,[(3,157,10)]
13,1237,[(2,3167,60),(2,21396,455),(4,612,25)]
5,3217,[(2,38,11)]
5,3221,[(3,172,9)]
71,227,[(3,3238,231)]
5,3229,[(2,127,2),(2,3007,160),(4,3209,114)]
67,241,[(1,4937,342),(1,8207,138)]
31,521,[(1,5,2)]
7,2311,[(1,48,1)]
3,5399,[(3,83,8)]
97,167,[(4,8099,90)]
13,1249,[(1,14,3)]
109,149,[(2,40,11),(2,79,10),(4,4340,201)]
73,223,[(3,25,12)]
43,379,[(1,32724,287)]
83,197,[(4,135,46)]
11,1487,[(3,113,6)]
13,1259,[(4,103,102)]
11,1489,[(1,103,30)]
19,863,[(3,26,3),(3,89,24),(4,422,21)]
41,401,[(4,2223,220)]
3,5479,[(1,74,1)]
29,569,[(2,126,5)]
17,971,[(3,159,14)]
3,5507,[(3,196,11)]
23,719,[(1,429,4)]
71,233,[(1,357,20)]
59,281,[(1,291,70)]
47,353,[(1,639,322)]
5,3319,[(3,131,8)]
17,977,[(3,20,3),(3,1185,34)]
37,449,[(2,3202,95)]
127,131,[(1,2,1),(4,16633,258)]
5,3329,[(1,57,2)]
7,2377,[(1,195,2)]
59,283,[(3,376,7)]
3,5569,[(1,41,6)]
43,389,[(4,1547,132)]
13,1289,[(2,46,11)]
41,409,[(4,184,15)]
19,883,[(1,96,65)]
5,3359,[(3,2289,32)]
53,317,[(2,120,7),(2,3052,165),(4,105,46)]
113,149,[(1,6,1),(4,16513,786)]
11,1531,[(3,788,175)]
17,991,[(4,8383,276)]
13,1297,[(1,33,2),(4,4135,474)]
5,3373,[(2,113,8),(4,124,285)]
61,277,[(2,68,285),(2,129,4),(4,108,13)]
3,5639,[(3,437,16)]
7,2417,[(1,25,4)]
13,1303,[(3,45,4)]
5,3389,[(2,48,11)]
31,547,[(1,79,6),(1,1146,7),(4,258,17)]
71,239,[(3,369,70)]
23,739,[(1,3661,204)]
73,233,[(2,128,5)]
23,743,[(3,27315,988)]
61,281,[(2,50,11)]
11,1559,[(4,334,105)]
17,1009,[(2,3272,55)]
89,193,[(2,131,2)]
29,593,[(1,2502,187),(4,2343,98)]
103,167,[(1,8,1),(1,827,8),(4,5320,981),(4,7400,693)]
3,5737,[(1,43,6),(1,12643,442),(4,5545,308)]
7,2459,[(1,187,10)]
11,1567,[(1,26,3)]
5,3449,[(1,18,5)]
7,2467,[(3,10,39)]
59,293,[(4,57,46)]
5,3457,[(2,122,7)]
5,3461,[(4,3441,118)]
19,911,[(3,1202,225),(4,314,105)]
7,2473,[(1,5979,176)]
5,3467,[(4,1531,132)]
3,5779,[(1,76,1)]
5,3469,[(2,52,11)]
17,1021,[(3,98,5),(4,953,66)]
11,1583,[(3,1631,120)]
3,5807,[(4,2782,165)]
3,5813,[(4,1969,310)]
19,919,[(1,30,1)]
3,5827,[(1,12868,299)]
7,2503,[(1,44,3)]
3,5843,[(3,760,21)]
97,181,[(2,54,11)]
79,223,[(1,12,1)]
67,263,[(1,14,1)]
31,569,[(4,5539,990)]
5,3529,[(1,2893,84),(4,1591,744)]
7,2521,[(1,27,4),(1,803,12)]
19,929,[(1,25,2)]
41,431,[(3,15,2),(3,557,120),(4,8835,94)]
5,3539,[(4,14151,238)]
5,3541,[(1,56,3),(2,133,2),(3,92,7)]
89,199,[(3,35,2),(3,229,10),(4,55,12)]
41,433,[(2,1123,280)]
29,613,[(2,56,11),(2,124,7),(4,497,54)]
5,3557,[(2,117,8)]
5,3559,[(4,13831,726)]
19,937,[(1,749,30)]
71,251,[(1,141,20),(4,10130,303)]
53,337,[(2,22586,65)]
3,5953,[(4,2881,760)]
107,167,[(3,165,4)]
31,577,[(1,9,2)]
29,619,[(4,295,18)]
47,383,[(1,176,3),(4,7800,707)]
11,1637,[(4,1593,82)]
17,1061,[(2,134,3)]
5,3617,[(2,3362,15)]
3,6029,[(4,2893,168)]
7,2591,[(1,157,14)]
3,6047,[(3,34,7),(3,79,8),(4,3022,55)]
67,271,[(3,9938,315),(4,102,13)]
41,443,[(3,9509,390)]
101,181,[(2,91,10)]
5,3659,[(4,14631,242)]
5,3671,[(3,53,6)]
5,3677,[(2,22833,572)]
41,449,[(1,3623,330)]
79,233,[(4,8003,714)]
7,2633,[(1,29,4),(1,299,68),(1,821,4),(4,1033,120),(4,4535,792),(4,9215,96)]
17,1087,[(3,1055,16)]
5,3697,[(2,62,11)]
53,349,[(2,136,1),(4,14108,357)]
5,3701,[(1,24,5),(1,476,33),(2,3243,160),(3,2148,31),(4,3681,122)]
83,223,[(3,145,4)]
97,191,[(3,977,30),(3,2609,594),(3,3191,18),(4,47,12),(4,5983,1008),(4,12127,444)]
5,3709,[(2,3313,140),(4,2089,438)]
13,1429,[(2,136,3)]
17,1093,[(2,134,5)]
3,6199,[(1,13306,13)]
23,809,[(1,21,2)]
13,1433,[(1,35,2)]
7,2663,[(3,208,9),(3,493,48)]
29,643,[(4,2543,102)]
17,1097,[(1,3675,416),(2,93,10),(2,2923,210),(3,3465,58)]
47,397,[(4,14831,750)]
11,1697,[(1,39,2),(4,993,196)]
3,6229,[(4,6217,158)]
13,1439,[(3,2047,288)]
41,457,[(2,64,11),(2,121,8),(4,9328,291)]
17,1103,[(3,57,4)]
7,2683,[(1,46,3)]
3,6269,[(4,3133,56)]
31,607,[(1,24,1),(1,391,12),(4,8208,721),(4,9408,97)]
83,227,[(1,12,1)]
5,3769,[(1,58,3)]
47,401,[(1,143,12)]
109,173,[(1,8,1)]
3,6287,[(3,194,11)]
13,1453,[(1,20,3)]
7,2699,[(1,197,10)]
41,461,[(4,297,50)]
3,6317,[(4,2221,320)]
11,1723,[(3,6044,215)]
13,1459,[(4,4783,498)]
7,2711,[(1,52,1),(1,163,14),(4,6208,1017),(4,9176,495)]
5,3797,[(2,133,6)]
7,2713,[(1,51,2)]
3,6337,[(4,3265,776)]
79,241,[(1,111,20)]
43,443,[(1,20,1)]
23,829,[(4,6623,546)]
3,6359,[(3,77,8)]
17,1123,[(3,2177,46)]
5,3821,[(2,112,9)]
97,197,[(1,10,1)]
7,2731,[(1,6022,297),(4,1362,37)]
31,617,[(1,11,2),(1,289,28),(4,293,18),(4,1367,204),(4,9523,294)]
41,467,[(3,16597,408),(4,29847,692)]
19,1013,[(4,937,66)]
5,3853,[(2,68,11)]
7,2753,[(1,31,4)]
37,521,[(1,22,1)]
23,839,[(3,32,3)]
61,317,[(1,16,1),(1,17084,341),(2,139,2),(2,877,290),(2,3467,80),(3,68,3),(4,25433,966)]
11,1759,[(3,329,10)]
107,181,[(4,37,12)]
5,3881,[(1,51,4)]
13,1493,[(2,97,10)]
53,367,[(3,4831,182),(4,1415,78)]
29,673,[(1,217,12),(1,1817,126),(4,343,426)]
109,179,[(4,35,12)]
7,2791,[(3,444,13),(3,1189,66)]
113,173,[(4,279,50)]
5,3919,[(3,569,16)]
17,1153,[(2,140,1),(4,9800,99)]
7,2801,[(4,2353,228)]
23,853,[(1,4955,738)]
7,2803,[(3,598,51)]
19,1033,[(1,27,2)]
73,269,[(1,14,1)]
5,3929,[(1,563,12)]
5,3931,[(4,15319,762)]
11,1787,[(1,344,21)]
11,1789,[(4,889,30)]
3,6563,[(3,620,19)]
23,857,[(1,117,2)]
19,1039,[(3,4770,833),(4,510,23)]
23,859,[(1,109,6),(1,2374,9),(4,418,21)]
131,151,[(1,110,3)]
83,239,[(3,33,2),(3,5694,25),(4,3242,177)]
89,223,[(3,1849,14)]
101,197,[(2,141,2)]
43,463,[(3,15,2)]
17,1171,[(3,431,52)]
127,157,[(4,12209,690)]
7,2851,[(1,827,36)]
41,487,[(3,13,2)]
7,2857,[(4,9999,100)]
5,4001,[(1,551,24)]
37,541,[(2,116,9),(2,3537,20),(4,252,17)]
31,647,[(3,1067,42)]
13,1543,[(4,5119,510)]
5,4013,[(2,137,6),(4,1804,141)]
17,1181,[(3,14,3)]
53,379,[(4,15323,372)]
13,1549,[(2,141,4)]
3,6719,[(3,22,7),(4,3238,177)]
61,331,[(4,135,14)]
5,4049,[(1,17,48),(1,63,2),(2,142,3),(3,4134,43),(3,4414,693)]
13,1559,[(3,61,30)]
79,257,[(1,9049,550)]
19,1069,[(4,5087,510)]
11,1847,[(3,19,90),(3,1462,21),(4,478,111)]
7,2903,[(3,1523,24),(3,1928,27),(4,10120,303)]
29,701,[(3,132,5)]
5,4079,[(3,49,6)]
23,887,[(1,268,3),(1,20133,26),(4,10200,101)]
3,6803,[(3,20,7)]
17,1201,[(2,76,11),(2,23519,962)]
107,191,[(3,39,2)]
5,4093,[(2,143,2)]
103,199,[(3,168,143),(3,637,24),(4,9048,749)]
131,157,[(4,13,12)]
11,1871,[(1,3370,153)]
37,557,[(2,103,10)]
53,389,[(2,139,6)]
137,151,[(3,749,8),(3,2021,812),(3,2821,304),(3,4643,140),(4,7,12),(4,9527,396)]
127,163,[(1,6,1),(4,20377,870)]
139,149,[(4,5,12)]
89,233,[(1,12,1),(1,747,14),(1,10973,378),(2,1,12),(2,129,8),(2,144,1),(3,59,6),(3,764,9),(3,1548,65),(3,3812,825),(3,7716,319),(3,12301,858),(4,3488,183),(4,5463,308)]
7,2963,[(1,3469,88)]
13,1597,[(2,5,12)]
5,4157,[(2,7,12)]
17,1223,[(3,2787,26)]
5,4159,[(4,16631,258)]
47,443,[(3,58,3)]
67,311,[(3,803,30)]
3,6947,[(3,16,7)]
3,6949,[(4,5977,534)]
29,719,[(3,775,12)]
41,509,[(2,3342,185)]
3,6959,[(3,73,8),(4,3478,59)]
3,6967,[(1,82,3)]
17,1231,[(4,9263,756)]
3,6983,[(3,235,12)]
13,1613,[(1,40,1)]
7,3001,[(4,10191,520)]
17,1237,[(3,145,14)]
53,397,[(2,80,11),(2,145,2),(4,172,15)]
7,3011,[(1,2717,232)]
107,197,[(4,231,50)]
23,919,[(3,116,5),(3,4157,374),(4,10528,309)]
7,3023,[(3,377,12)]
79,269,[(1,65,2)]
29,733,[(2,131,8)]
5,4253,[(2,23,12),(2,3572,135)]
13,1637,[(2,145,4),(2,3647,10),(4,6535,162)]
5,4261,[(3,88,7)]
3,7103,[(3,10,7),(4,2614,335)]
101,211,[(4,7337,570)]
19,1123,[(3,1332,95)]
7,3049,[(1,6597,220)]
5,4271,[(3,47,6)]
41,521,[(2,25,12),(2,144,5),(4,9480,763)]
23,929,[(1,841,198),(1,1947,40),(1,5151,26),(4,543,196)]
5,4273,[(2,82,11)]
73,293,[(3,35,6),(4,23441,930)]
3,7129,[(1,4099,126),(4,4057,808)]
31,691,[(1,105,2),(1,478,45),(4,330,19)]
7,3061,[(4,793,438)]
5,4289,[(2,122,9),(2,138,7),(4,831,776),(4,17151,262)]
89,241,[(2,107,10)]
109,197,[(2,3652,85)]
7,3067,[(1,50,3),(1,765,52),(4,654,305)]
47,457,[(1,5765,306)]
23,937,[(4,10735,312)]
7,3079,[(3,36,5)]
3,7187,[(3,4,7)]
3,7207,[(1,2,7)]
97,223,[(4,10815,104)]
43,503,[(3,235,6),(3,250,21),(4,13186,585)]
3,7213,[(4,7201,170)]
3,7219,[(1,4,7)]
53,409,[(1,2,15),(4,2657,462)]
13,1669,[(2,31,12),(2,84,11),(4,828,29)]
17,1277,[(3,10,3)]
3,7247,[(3,71,8),(4,22,595)]
5,4349,[(2,143,6)]
47,463,[(3,17,2),(3,6052,341)]
7,3109,[(1,213,10)]
5,4357,[(2,133,8)]
23,947,[(1,123,2)]
71,307,[(3,1198,187)]
7,3119,[(1,1507,280)]
7,3121,[(4,10611,530)]
3,7283,[(3,280,13)]
5,4373,[(2,147,4)]
131,167,[(1,6,1),(4,21553,894)]
3,7309,[(4,6337,546)]
37,593,[(1,1,2),(2,146,5),(3,202,21),(3,23962,693)]
3,7321,[(1,4189,70)]
7,3137,[(1,55,2)]
11,1997,[(4,553,114)]
5,4397,[(2,148,3),(4,1996,147)]
97,227,[(3,65,6)]
17,1297,[(4,11024,105)]
3,7351,[(1,74,5)]
5,4421,[(1,36,5),(1,464,39),(2,37,12),(3,372,13),(4,17679,266)]
3,7369,[(1,59,6)]
17,1301,[(4,1233,74)]
11,2011,[(1,23180,897)]
11,2017,[(1,23681,552)]
5,4441,[(1,179,48),(4,4121,276)]
13,1709,[(2,149,2)]
37,601,[(1,3,2)]
23,967,[(1,152,21),(4,9920,777)]
113,197,[(2,25214,195)]
11,2027,[(1,56,33)]
7,3191,[(3,1304,69),(3,2011,84)]
79,283,[(1,257,12)]
3,7459,[(1,16,7)]
29,773,[(2,41,12)]
7,3203,[(1,19,296)]
17,1321,[(2,149,4)]
23,977,[(4,11235,106)]
43,523,[(3,400,153)]
3,7507,[(1,13148,793)]
13,1733,[(2,148,5),(2,2488,265)]
7,3221,[(1,227,2),(4,3193,114)]
17,1327,[(3,55,4)]
5,4513,[(2,142,7)]
5,4517,[(2,43,12)]
59,383,[(1,18,1)]
3,7537,[(4,4465,824)]
37,613,[(1,24,1)]
73,311,[(4,11039,540)]
3,7583,[(3,110,9)]
3,7589,[(4,193,602)]
13,1753,[(2,1458,295)]
5,4561,[(3,262,11)]
3,7603,[(1,20,7)]
37,617,[(1,5,2)]
53,431,[(3,1473,220)]
89,257,[(1,399,10)]
137,167,[(3,45,2)]
7,3271,[(1,52,3),(1,219,10),(4,11448,107)]
3,7639,[(1,86,3)]
23,997,[(1,323,36),(1,797,78),(4,905,66)]
53,433,[(1,185,6)]
5,4591,[(3,433,14),(4,17959,822)]
59,389,[(4,153,50)]
11,2087,[(3,27,4)]
5,4603,[(4,2299,48)]
3,7687,[(1,22,7)]
47,491,[(1,5553,208)]
13,1777,[(1,42,1),(1,11358,1007)]
7,3301,[(1,83,18),(1,3677,24)]
5,4621,[(2,92,11),(2,152,1),(4,3001,474)]
101,229,[(2,3797,70)]
17,1361,[(1,33,2),(1,332,3),(1,1668,91),(2,49,12),(2,144,7),(2,3273,220),(2,25696,351),(3,4,3),(3,681,26),(4,8,111),(4,10368,791),(4,11256,545)]
73,317,[(3,29,6)]
3,7727,[(3,1454,29),(3,5431,56)]
7,3313,[(1,39,4),(1,229,6),(1,30441,368),(4,531,310)]
5,4637,[(2,152,3)]
13,1787,[(4,887,30)]
31,751,[(1,1217,210)]
5,4657,[(2,3778,115)]
17,1373,[(3,2,3)]
97,241,[(1,12,1),(1,673,42),(1,5593,114),(4,72,13)]
19,1231,[(4,606,25)]
89,263,[(3,9459,352)]
5,4691,[(4,18759,274)]
29,809,[(2,130,9)]
3,7823,[(3,190,11)]
17,1381,[(1,2,3),(2,94,11),(2,3442,205),(3,1481,38),(3,5119,296),(3,17257,520),(4,4127,498)]
23,1021,[(1,3491,300)]
7,3361,[(1,57,2)]
31,761,[(4,10595,798)]
7,3371,[(1,58,1)]
5,4721,[(4,4401,284)]
3,7879,[(1,26,7)]
5,4729,[(1,437,42),(4,18511,834)]
5,4733,[(2,153,4),(2,972,305)]
137,173,[(1,6,1),(4,23377,930)]
131,181,[(4,7265,258)]
37,641,[(1,7,2),(2,146,7),(2,154,1),(3,578,105),(3,1354,903),(3,3206,297),(3,5474,279),(4,2527,102)]
61,389,[(2,152,5),(2,233,310),(4,164,15)]
3,7919,[(3,233,12)]
7,3391,[(3,159,8)]
3,7927,[(1,3662,259)]
11,2161,[(1,415,12)]
53,449,[(1,151,12),(1,639,286),(2,154,3),(2,3018,245),(3,62,3),(4,1743,86)]
31,769,[(4,369,20)]
3,7949,[(4,3853,192)]
107,223,[(1,134,3)]
89,269,[(4,87,50)]
17,1409,[(3,96,5)]
43,557,[(4,385,54)]
5,4799,[(3,41,6)]
3,7993,[(1,85,4)]
29,829,[(2,155,2)]
139,173,[(4,383,54)]
5,4813,[(2,26177,494),(4,844,315)]
89,271,[(4,12019,330)]
3,8053,[(4,7081,570)]
37,653,[(2,119,10)]
23,1051,[(1,266,15)]
7,3457,[(4,12099,110)]
61,397,[(2,59,12)]
127,191,[(1,8,1)]
3,8089,[(4,7897,364)]
11,2207,[(3,207,8)]
5,4861,[(2,148,7)]
109,223,[(3,39,2)]
83,293,[(4,39,50)]
41,593,[(2,2587,270)]
101,241,[(2,154,5)]
17,1433,[(2,3843,130)]
19,1283,[(3,16,3)]
23,1061,[(1,51,10)]
7,3491,[(3,206,9)]
5,4889,[(1,42,5)]
37,661,[(2,61,12)]
17,1439,[(4,11919,560)]
3,8161,[(1,919,350)]
127,193,[(4,11055,812)]
5,4909,[(2,143,8)]
13,1889,[(1,41,2),(1,1567,140),(4,7543,174)]
7,3511,[(1,237,2),(1,2012,561)]
67,367,[(3,6415,84)]
5,4919,[(3,4731,46),(3,13301,924)]
103,239,[(1,61,2)]
41,601,[(2,100,11),(2,121,10),(4,12320,111)]
5,4933,[(2,157,2)]
17,1453,[(3,337,52),(4,1385,78)]
79,313,[(4,117,14)]
29,853,[(2,3932,5),(4,412,21)]
19,1303,[(1,3922,231)]
11,2251,[(3,68,5)]
137,181,[(3,571,14),(4,367,54)]
3,8269,[(4,8257,182)]
5,4969,[(1,4298,369),(4,19871,282)]
13,1913,[(2,3482,215)]
41,607,[(3,7,2),(3,667,44),(4,283,18)]
37,673,[(1,9,2),(2,150,7),(3,698,33)]
7,3559,[(3,1564,75),(4,12144,565)]
107,233,[(1,131,6)]
109,229,[(2,65,12),(2,156,5),(4,60,13)]
5,4993,[(2,158,1)]
3,8329,[(1,91,2)]
17,1471,[(4,12463,336)]
5,5003,[(4,2299,156)]
127,197,[(1,55,2)]
29,863,[(3,81,4),(4,3423,118)]
5,5009,[(2,102,11),(2,158,3),(4,4689,292)]
5,5011,[(4,19639,858)]
19,1319,[(3,2107,660)]
7,3581,[(1,67,76)]
5,5021,[(2,3288,235),(4,5001,142)]
41,613,[(3,466,55)]
3,8377,[(1,67,6),(1,4013,238),(4,5305,856)]
13,1933,[(1,1980,1003),(2,123,10),(2,3963,20),(3,1240,57)]
23,1093,[(1,125,6)]
31,811,[(1,65,36)]
7,3593,[(1,59,2)]
11,2287,[(3,23,4)]
5,5039,[(3,721,18)]
151,167,[(1,4,1),(4,25153,636)]
43,587,[(3,236,21)]
23,1097,[(1,27,2),(1,10427,414)]
7,3607,[(1,60,1)]
3,8419,[(1,4496,7)]
11,2297,[(1,1197,20)]
7,3613,[(1,109,18),(1,2549,264)]
41,617,[(1,24,1),(2,159,2),(2,1017,310),(3,52,3)]
17,1489,[(2,3977,40)]
73,347,[(3,19,6)]
13,1949,[(1,44,1)]
3,8447,[(3,106,9),(4,4222,65)]
7,3623,[(1,3589,184)]
11,2309,[(4,709,120)]
3,8467,[(1,92,1)]
5,5081,[(1,2349,238),(4,39,808)]
47,541,[(1,367,12),(1,767,42),(4,353,54)]
59,431,[(3,6913,30)]
29,877,[(3,4468,145)]
73,349,[(4,27977,1014)]
5,5101,[(2,152,7)]
59,433,[(1,4249,240)]
31,827,[(3,622,33)]
13,1973,[(4,1921,90)]
113,227,[(4,14415,484)]
67,383,[(3,247,126),(3,21158,561),(4,158,15)]
61,421,[(2,160,3)]
17,1511,[(3,129,14),(3,261,8),(4,67,114)]
3,8563,[(1,15620,273)]
23,1117,[(1,533,12)]
7,3671,[(3,536,51),(3,907,60)]
7,3677,[(1,205,14)]
149,173,[(2,71,12),(2,27129,286),(4,543,58)]
107,241,[(1,11617,696)]
3,8599,[(1,82,5)]
53,487,[(3,19,2),(4,2345,474)]
11,2347,[(1,436,3)]
7,3691,[(1,243,2),(1,7258,231),(4,1842,43)]
11,2351,[(3,1807,210)]
7,3697,[(1,115,18)]
41,631,[(3,5,2)]
113,229,[(2,106,11)]
13,1993,[(1,2125,84),(3,170,33),(4,6919,570)]
37,701,[(2,161,2),(2,3232,245),(4,1148,129)]
11,2357,[(4,2313,98)]
5,5189,[(1,52,51),(1,72,1),(2,157,6),(3,804,19)]
3,8647,[(1,38,7)]
23,1129,[(1,389,168),(1,2429,144),(1,4837,60),(4,343,204),(4,553,24)]
19,1367,[(3,5573,180)]
5,5197,[(4,2596,51)]
83,313,[(1,155,6),(4,4999,300)]
17,1531,[(3,679,26)]
5,5209,[(1,307,48),(1,2027,252)]
71,367,[(1,11,6)]
3,8689,[(1,89,4)]
131,199,[(3,1669,700)]
97,269,[(3,986,165)]
43,607,[(3,9,2)]
3,8707,[(1,92,3)]
59,443,[(3,332,45)]
11,2377,[(1,1213,30)]
73,359,[(3,13,6),(3,307,6),(4,2777,168)]
17,1543,[(3,53,4),(3,127,14),(4,4541,390)]
11,2389,[(4,12011,840)]
97,271,[(4,12831,580)]
5,5261,[(2,108,11)]
7,3761,[(1,979,20)]
3,8783,[(4,3454,365)]
13,2029,[(4,2183,474)]
7,3767,[(4,13144,345)]
11,2399,[(1,762,85)]
5,5281,[(3,82,7)]
3,8803,[(1,40,7)]
3,8807,[(3,59,8)]